image_ID,position_x
1,733.4841613769531
2,746.3216857910156
3,759.0653686523438
4,772.0343017578125
5,784.8150939941406
6,798.0917663574219
7,810.6306457519531
8,822.7720642089844
9,835.2106628417969
10,847.6492614746094
11,860.0878601074219
12,872.5264587402344
13,884.9650573730469
14,897.4036560058594
15,911.357421875
16,923.6136169433594
17,922.7383728027344
18,906.9852600097656
19,891.2321472167969
20,875.4790344238281
21,859.7259216308594
22,843.9728088378906
23,828.2196960449219
24,812.4665832519531
25,805.0052795410156
26,791.7621154785156
27,780.0233764648438
28,766.3312377929688
29,754.3172607421875
30,741.5744018554688
31,729.5466613769531
32,717.5915832519531
33,705.5043334960938
34,693.6408081054688
35,681.7772827148438
36,669.9137573242188
37,658.0502319335938
38,647.26611328125
39,636.0108337402344
40,624.8858337402344
41,613.6789855957031
42,602.5774230957031
43,591.8258666992188
44,581.0552978515625
45,570.4002990722656
46,559.7649230957031
47,549.3554077148438
48,538.9449462890625
49,528.5344848632812
50,517.9430389404297
51,507.3515930175781
52,496.76014709472656
53,486.168701171875
54,475.57725524902344
55,464.9858093261719
56,460.405517578125
57,455.8252258300781
58,451.24493408203125
59,446.6646423339844
60,442.0843505859375
61,437.5040588378906
62,432.92376708984375
63,428.3434753417969
64,542.5628356933594
65,555.8206176757812
66,568.4353942871094
67,581.9384155273438
68,594.9118041992188
69,607.8307800292969
70,620.0132141113281
71,632.8636779785156
72,645.6909484863281
73,658.9543151855469
74,671.6452026367188
75,683.8609924316406
76,696.8099365234375
77,709.5762634277344
78,722.3024597167969
79,735.3526000976562
80,748.1810913085938
81,760.7161865234375
82,773.9482421875
83,786.8758239746094
84,799.8034057617188
85,812.9078674316406
86,826.2382507324219
87,839.5686340332031
88,851.7379760742188
89,863.9073181152344
90,878.5675048828125
91,891.8556213378906
92,905.1437377929688
93,918.4318542480469
94,931.719970703125
95,945.0080871582031
96,958.2962036132812
97,971.5843200683594
98,987.74853515625
99,1003.9127502441406
100,987.8895263671875
101,969.6372680664062
102,952.8218078613281
103,934.9608764648438
104,917.0999450683594
105,899.239013671875
106,881.3780822753906
107,869.3880310058594
108,854.121826171875
109,838.3418579101562
110,823.2971801757812
111,808.2525024414062
112,793.5700073242188
113,778.3914489746094
114,763.8529968261719
115,749.4866638183594
116,734.5202331542969
117,720.0433349609375
118,705.2474670410156
119,691.0048828125
120,677.1867370605469
121,663.7148742675781
122,649.5764770507812
123,635.3635559082031
124,621.8068542480469
125,607.7321472167969
126,594.4353637695312
127,581.0301818847656
128,567.0655517578125
129,553.4219055175781
130,540.6510925292969
131,527.1046142578125
132,513.7000122070312
133,501.10447692871094
134,487.5497283935547
135,473.99497985839844
136,460.4402313232422
137,446.88548278808594
138,433.3307342529297
139,419.77598571777344
140,410.1498260498047
141,400.52366638183594
142,422.4925079345703
143,444.4613494873047
144,466.43019104003906
145,488.39903259277344
146,495.19822692871094
147,509.77130126953125
148,523.8972778320312
149,537.4507141113281
150,551.8370361328125
151,565.9788208007812
152,579.7908935546875
153,592.7587585449219
154,606.7903747558594
155,620.6028442382812
156,634.1627197265625
157,647.9802856445312
158,661.4978637695312
159,675.2526550292969
160,689.0074462890625
161,702.4670104980469
162,716.0749206542969
163,729.9152526855469
164,743.1467895507812
165,756.8330383300781
166,770.6246643066406
167,784.4811401367188
168,797.8104553222656
169,811.86865234375
170,825.6091613769531
171,839.2854614257812
172,853.22509765625
173,866.2422790527344
174,880.2607116699219
175,893.9642639160156
176,907.6678161621094
177,921.3713684082031
178,935.0749206542969
179,948.7784729003906
180,962.4820251464844
181,976.1855773925781
182,989.8891296386719
183,1002.5869750976562
184,1015.2848205566406
185,967.7285766601562
186,920.1723327636719
187,872.6160888671875
188,825.0598449707031
189,777.5036010742188
190,729.9473571777344
191,859.7155456542969
192,843.3370361328125
193,826.5278015136719
194,810.2044982910156
195,793.95458984375
196,777.3871765136719
197,761.2249755859375
198,745.83935546875
199,730.4916687011719
200,715.0121459960938
201,700.0489501953125
202,684.9720458984375
203,669.8250122070312
204,655.4932250976562
205,641.1595153808594
206,627.1115417480469
207,612.1024780273438
208,597.8070068359375
209,583.9520263671875
210,569.9065856933594
211,555.5719604492188
212,542.3681335449219
213,527.8014831542969
214,514.6754760742188
215,500.83653259277344
216,487.53033447265625
217,473.66632080078125
218,460.35777282714844
219,448.8852996826172
220,437.41282653808594
221,425.9403533935547
222,414.46788024902344
223,398.8792419433594
224,396.8035888671875
225,394.7279357910156
226,426.9064178466797
227,444.6408996582031
228,462.37538146972656
229,473.6873016357422
230,489.81964111328125
231,504.584716796875
232,520.1232452392578
233,535.0488586425781
234,550.1192626953125
235,564.7419738769531
236,579.0514221191406
237,593.5884399414062
238,607.4927978515625
239,621.401123046875
240,635.7537231445312
241,649.8594665527344
242,663.4794616699219
243,677.2296447753906
244,691.3939514160156
245,705.0107727050781
246,718.8289489746094
247,732.457275390625
248,745.8832092285156
249,759.0126342773438
250,772.1420593261719
251,786.0827026367188
252,799.5353088378906
253,812.6468200683594
254,825.9113159179688
255,839.1758117675781
256,852.0678100585938
257,864.9576110839844
258,878.2124938964844
259,891.3150634765625
260,904.4176330566406
261,917.5202026367188
262,930.1752624511719
263,942.830322265625
264,955.4853820800781
265,968.1404418945312
266,980.7955017089844
267,993.4505615234375
268,1006.1056213378906
269,1018.7606811523438
270,1031.4157409667969
271,1044.07080078125
272,1056.7258605957031
273,1069.3809204101562
274,1082.0359802246094
275,876.0337829589844
276,862.8017272949219
277,850.3194580078125
278,837.2488708496094
279,824.5412902832031
280,811.8337097167969
281,799.7670288085938
282,786.8822021484375
283,774.9136962890625
284,763.0478210449219
285,750.5551147460938
286,738.3423767089844
287,726.0332641601562
288,702.3443298339844
289,689.9625549316406
290,678.0232543945312
291,665.7030639648438
292,653.6693725585938
293,641.6486206054688
294,629.5432434082031
295,617.8543090820312
296,605.9593505859375
297,594.6326599121094
298,583.3059692382812
299,570.9136352539062
300,559.0473937988281
301,547.7999572753906
302,536.348876953125
303,524.8977966308594
304,513.4467163085938
305,501.9956359863281
306,490.5445556640625
307,479.0934753417969
308,468.0594787597656
309,456.203369140625
310,452.4028625488281
311,467.93162536621094
312,483.46038818359375
313,498.98915100097656
314,514.5179138183594
315,530.0466766357422
316,545.575439453125
317,550.3621520996094
318,564.3721923828125
319,577.5672607421875
320,590.0625915527344
321,604.0795593261719
322,616.3072814941406
323,629.6105346679688
324,642.2952270507812
325,655.4360961914062
326,667.9638977050781
327,680.5962219238281
328,693.0477600097656
329,705.5176391601562
330,718.3603210449219
331,730.6240844726562
332,742.5496826171875
333,755.0941467285156
334,767.1518859863281
335,779.2096252441406
336,791.5295715332031
337,803.5050659179688
338,815.4805603027344
339,827.9254455566406
340,839.4417724609375
341,851.3346557617188
342,863.0115356445312
343,874.6207885742188
344,886.2300415039062
345,897.8392944335938
346,909.4485473632812
347,921.0578002929688
348,932.6670532226562
349,944.2763061523438
350,955.8855590820312
351,968.2319641113281
352,980.578369140625
353,992.9247741699219
354,1005.2711791992188
355,1017.6175842285156
356,1029.9639892578125
357,1042.3103942871094
358,1054.6567993164062
359,847.0474853515625
360,832.6953430175781
361,818.9534912109375
362,804.8882446289062
363,790.9221801757812
364,776.9561157226562
365,763.9748840332031
366,750.99365234375
367,738.0124206542969
368,725.0311889648438
369,712.0499572753906
370,697.0164794921875
371,684.3066101074219
372,671.2166442871094
373,658.1266784667969
374,645.0367126464844
375,632.1346740722656
376,619.1846923828125
377,606.5458068847656
378,593.9069213867188
379,581.4966735839844
380,568.7279052734375
381,555.9806518554688
382,543.7259216308594
383,532.0075988769531
384,520.2892761230469
385,508.5709533691406
386,496.8526306152344
387,485.1343078613281
388,473.4159851074219
389,461.6976623535156
390,451.69773864746094
391,438.0888214111328
392,424.4799041748047
393,444.4361572265625
394,458.1580352783203
395,471.8799133300781
396,485.60179138183594
397,499.32366943359375
398,513.0455474853516
399,518.6171264648438
400,530.6600952148438
401,543.5799865722656
402,555.6759948730469
403,568.5887451171875
404,581.2791442871094
405,594.3105163574219
406,606.9660949707031
407,619.4844970703125
408,632.0309753417969
409,644.7193908691406
410,658.0030212402344
411,670.350830078125
412,683.4559326171875
413,695.6571655273438
414,708.9859619140625
415,722.31884765625
416,734.7219543457031
417,748.4048461914062
418,761.3922729492188
419,774.5958862304688
420,787.6676940917969
421,801.272705078125
422,815.0683288574219
423,828.54052734375
424,842.3685302734375
425,855.9966430664062
426,869.624755859375
427,882.6594848632812
428,896.8055114746094
429,910.9515380859375
430,925.0975646972656
431,939.2435913085938
432,968.3363037109375
433,997.4290161132812
434,1026.521728515625
435,998.9982604980469
436,981.5259399414062
437,964.0536193847656
438,946.581298828125
439,933.2359008789062
440,919.8905029296875
441,906.5451049804688
442,887.870361328125
443,873.4658203125
444,859.0435180664062
445,845.8043823242188
446,831.8285827636719
447,818.3032836914062
448,805.0065612792969
449,792.2637023925781
450,780.0180969238281
451,766.6258239746094
452,754.665283203125
453,742.3135070800781
454,730.0185852050781
455,717.6127014160156
456,705.7826538085938
457,693.4148254394531
458,682.1152648925781
459,670.1998596191406
460,658.6868286132812
461,647.6608276367188
462,636.2298889160156
463,624.7989501953125
464,613.3680114746094
465,602.5321960449219
466,591.6963806152344
467,580.8605651855469
468,569.5186767578125
469,559.0568237304688
470,548.8721618652344
471,538.4378356933594
472,528.0035095214844
473,517.5691833496094
474,507.1348571777344
475,496.5433349609375
476,487.2823486328125
477,476.9015808105469
478,467.000244140625
479,469.13841247558594
480,482.53150939941406
481,495.9246063232422
482,511.96437072753906
483,528.0041351318359
484,544.0438995361328
485,552.1720275878906
486,566.5736999511719
487,581.1467895507812
488,595.0257873535156
489,609.1480712890625
490,623.3746948242188
491,637.1135559082031
492,651.3192138671875
493,665.4143676757812
494,679.6455383300781
495,693.876708984375
496,708.1078796386719
497,723.7945861816406
498,739.0013122558594
499,753.6851806640625
500,767.5720825195312
501,782.9688720703125
502,798.088134765625
503,813.8410339355469
504,829.5939331054688
505,845.46142578125
506,860.5126037597656
507,876.7952575683594
508,892.9184875488281
509,909.079345703125
510,925.4908142089844
511,942.5902404785156
512,958.062744140625
513,973.5352478027344
514,993.1978149414062
515,1010.4794006347656
516,1027.760986328125
517,1045.0425720214844
518,1062.3241577148438
519,1079.5144653320312
520,1099.7485961914062
521,1119.2269287109375
522,1097.3810424804688
523,1073.2238159179688
524,1049.0665893554688
525,1024.9093627929688
526,1000.524658203125
527,977.1126708984375
528,955.0518493652344
529,933.0421447753906
530,912.0096130371094
531,890.3750305175781
532,870.996337890625
533,851.3175659179688
534,832.02685546875
535,812.7361450195312
536,794.9840087890625
537,777.2526550292969
538,758.8435974121094
539,740.4345397949219
540,722.0254821777344
541,708.2696533203125
542,692.1980590820312
543,675.9847412109375
544,660.4172058105469
545,644.69384765625
546,628.7249145507812
547,613.172119140625
548,597.6193237304688
549,583.3097839355469
550,568.8096618652344
551,554.3312377929688
552,539.9007873535156
553,525.3851776123047
554,511.37388610839844
555,498.0552520751953
556,484.68235778808594
557,471.30946350097656
558,458.2143859863281
559,444.41017150878906
560,430.83116149902344
561,417.2521514892578
562,403.6731414794922
563,390.09413146972656
564,376.51512145996094
565,362.9361114501953
566,349.3571014404297
567,335.77809143066406
568,367.14122009277344
569,398.5043487548828
570,367.5052185058594
571,367.2490997314453
572,365.6421356201172
